time,id,x,y,angle,type,speed,pos,lane,slope,signals
56.2,22,-82.836923,34.684294,290.711987,1,8.957815,19.88988,1251020720,0,10
56.2,23,-82.844655,34.683878,183.952337,1,3.862052,31.894828,-1251721100,0,2
56.2,24,-82.836979,34.679132,25.575883,1,13.810147,57.363926,14467998470,0,0
56.2,25,-82.847622,34.672925,61.942844,1,5.558699,84.545685,842647600,0,0
56.2,26,-82.825191,34.678166,12.630654,1,13.847331,151.589964,125032300,0,1
56.2,27,-82.827204,34.678892,86.038307,1,13.816071,8.231088,11389974570,0,0
56.2,28,-82.838625,34.675744,98.413217,1,4.907835,94.480867,-14467997200,0,10
56.2,29,-82.838909,34.671811,111.913437,1,8.941975,82.543189,-2396830291,0,10
56.2,3,-82.8376,34.68339,175.947756,1,21.717209,4.60146,-1251481331,0,0
56.2,30,-82.835726,34.681488,208.200307,1,13.862027,63.512196,-125232160,0,2
56.2,31,-82.820964,34.681031,55.473929,1,4.572025,36.35012,2760308801,0,10
56.2,32,-82.839564,34.678521,277.780742,1,8.848856,25.497561,12517184100,0,0
56.2,33,-82.832355,34.675708,275.399973,1,5.417728,13.338257,33478129330,0,2
56.2,34,-82.825885,34.674392,84.720821,1,2.491977,6.646946,-19531637310,0,0
56.2,4,-82.825687,34.679882,267.683795,1,22.676916,2.919948,56880023411,0,0
56.2,5,-82.824211,34.679886,264.674476,1,0,88.429,14484653210,0,8
56.2,6,-82.847909,34.682263,64.707757,1,8.617156,4.113838,37081434000,0,0
56.2,7,-82.845072,34.67556,144.392231,1,20.108598,83.931872,-23968302141,0,2
56.2,8,-82.842982,34.682726,93.976047,1,8.926079,6.905115,37081434090,0,0
56.2,9,-82.820866,34.681159,239.613819,1,0.00184,11.077301,-2760308810,0,8
56.3,0,-82.835394,34.680185,151.880668,1,0.000645,14.828393,-14484651671,0,8
56.3,1,-82.830276,34.679595,355.168819,1,0.000001,51.838999,-33478127600,0,9
56.3,10,-82.839323,34.678495,278.670646,1,11.039875,3.277452,12517184100,0,0
56.3,11,-82.82099,34.681053,235.466499,1,8.653051,7.85835,-2760308801,0,0
56.3,12,-82.822691,34.677186,272.832363,1,22.171664,0.991854,1251737530,0,0
56.3,13,-82.842156,34.679337,340.481947,1,13.836329,71.921353,2671186970,0,0
56.3,14,-82.820944,34.677087,293.100392,1,11.312706,11.463165,1251737500,0,0
56.3,15,-82.83142,34.682651,151.583896,1,13.762709,140.408785,1250511810,0,0
56.3,16,-82.840268,34.672184,111.268366,1,14.503375,41.185949,-23968302100,0,0
56.3,17,-82.846056,34.684442,179.189413,1,13.779174,357.564852,-1250947020,0,0
56.3,18,-82.820678,34.681252,236.356069,1,1.268011,118.224308,-2760308820,0,8
56.3,2,-82.848544,34.681072,67.241756,1,13.808998,21.712083,-1252519310,0,0
56.3,20,-82.813266,34.679833,239.589932,1,13.770195,289.121525,-2727174420,0,0
56.3,21,-82.825915,34.673642,133.240172,1,12.270199,18.514639,2704980250,0,0
56.3,22,-82.836932,34.684297,290.711987,1,8.631726,20.753052,1251020720,0,10
56.3,23,-82.844655,34.683874,183.952337,1,4.122052,32.307034,-1251721100,0,2
56.3,24,-82.836972,34.679144,25.575883,1,13.867798,58.750706,14467998470,0,0
56.3,25,-82.847616,34.672928,61.942844,1,5.55515,85.1012,842647600,0,0
56.3,26,-82.82519,34.678178,10.258381,1,13.799474,152.969912,125032300,0,1
56.3,27,-82.827189,34.678893,86.025142,1,13.765432,0.047631,-1250672120,0,0
56.3,28,-82.83862,34.675743,98.413217,1,4.587584,94.939625,-14467997200,0,10
56.3,29,-82.8389,34.671808,111.913437,1,8.660686,83.409258,-2396830291,0,10
56.3,3,-82.837598,34.683371,175.098034,1,21.961457,6.797606,-1251481331,0,0
56.3,30,-82.835733,34.681477,208.200307,1,13.829245,64.89512,-125232160,0,2
56.3,31,-82.82096,34.681034,55.473929,1,4.346435,36.784763,2760308801,0,10
56.3,32,-82.839573,34.678522,277.780742,1,9.074812,26.405043,12517184100,0,0
56.3,33,-82.832361,34.675708,275.399973,1,5.579287,13.896185,33478129330,0,2
56.3,34,-82.825882,34.674392,84.720821,1,2.71802,6.918748,-19531637310,0,0
56.3,4,-82.825712,34.679881,267.754427,1,22.830913,5.20304,56880023411,0,0
56.3,5,-82.824211,34.679886,264.674476,1,0,88.429,14484653210,0,8
56.3,6,-82.8479,34.682266,68.663417,1,8.774492,4.991287,37081434000,0,0
56.3,7,-82.845059,34.675546,144.392231,1,20.029819,85.934854,-23968302141,0,2
56.3,8,-82.842972,34.682726,93.976047,1,9.148337,7.819948,37081434090,0,0
56.3,9,-82.820866,34.681159,239.613819,1,0.001676,11.077468,-2760308810,0,8
56.4,0,-82.835394,34.680185,151.880668,1,0.000583,14.828451,-14484651671,0,8
56.4,1,-82.830276,34.679595,355.168819,1,0.000001,51.838999,-33478127600,0,9
56.4,10,-82.839335,34.678497,278.708987,1,11.004071,4.377859,12517184100,0,0
56.4,11,-82.820997,34.681048,235.466499,1,8.806011,8.738951,-2760308801,0,0
56.4,12,-82.822715,34.677187,272.825789,1,22.186316,3.210485,1251737530,0,0
56.4,13,-82.842161,34.679349,340.481947,1,13.877762,73.30913,2671186970,0,0
56.4,14,-82.820956,34.677091,293.100392,1,11.554091,12.618574,1251737500,0,0
56.4,15,-82.831412,34.682641,151.583896,1,13.789445,141.787729,1250511810,0,0
56.4,16,-82.840253,34.67218,110.189536,1,14.646862,42.650635,-23968302100,0,0
56.4,17,-82.846055,34.684429,179.189413,1,13.797337,358.944586,-1250947020,0,0
56.4,18,-82.820679,34.681252,236.356069,1,1.181919,118.3425,-2760308820,0,8
56.4,2,-82.848531,34.681077,67.241756,1,13.767613,23.088844,-1252519310,0,0
56.4,20,-82.813279,34.679826,239.589932,1,13.800273,290.501553,-2727174420,0,0
56.4,21,-82.825905,34.673634,133.240172,1,12.42656,19.757295,2704980250,0,0
56.4,22,-82.836941,34.6843,290.711987,1,8.280676,21.58112,1251020720,0,10
56.4,23,-82.844656,34.68387,183.952337,1,4.382052,32.745239,-1251721100,0,2
56.4,24,-82.836966,34.679155,25.575883,1,13.853617,60.136068,14467998470,0,0
56.4,25,-82.847611,34.67293,61.942844,1,5.430826,85.644283,842647600,0,0
56.4,26,-82.82519,34.678191,7.310156,1,13.82464,154.352376,125032300,0,1
56.4,27,-82.827174,34.678895,85.641472,1,13.88345,1.435976,-1250672120,0,0
56.4,28,-82.838616,34.675743,98.413217,1,4.374535,95.377079,-14467997200,0,10
56.4,29,-82.838891,34.671805,111.913437,1,8.362182,84.245476,-2396830291,0,10
56.4,3,-82.837595,34.683351,175.098034,1,22.210834,9.018689,-1251481331,0,0
56.4,30,-82.83574,34.681466,208.200307,1,13.811172,66.276238,-125232160,0,2
56.4,31,-82.820957,34.681036,55.473929,1,4.138401,37.198603,2760308801,0,10
56.4,32,-82.839583,34.678523,277.780742,1,9.26709,27.331752,12517184100,0,0
56.4,33,-82.832367,34.675709,275.399973,1,5.790608,14.475246,33478129330,0,2
56.4,34,-82.825879,34.674393,84.720821,1,2.886473,7.207395,-19531637310,0,0
56.4,4,-82.825737,34.67988,267.754427,1,23.021701,7.50521,56880023411,0,0
56.4,5,-82.824211,34.679886,264.674476,1,0,88.429,14484653210,0,8
56.4,6,-82.847891,34.682269,68.701172,1,8.981132,5.889401,37081434000,0,0
56.4,7,-82.845046,34.675531,144.392231,1,19.999948,87.934849,-23968302141,0,2
56.4,8,-82.842962,34.682726,93.976047,1,9.324105,8.752359,37081434090,0,0
56.4,9,-82.820866,34.681159,239.613819,1,0.001511,11.077619,-2760308810,0,8
56.5,0,-82.835394,34.680185,151.880668,1,0.00053,14.828504,-14484651671,0,8
56.5,1,-82.830276,34.679595,355.168819,1,0.000001,51.839,-33478127600,0,9
56.5,10,-82.839347,34.678498,278.730665,1,11.071952,5.485055,12517184100,0,0
56.5,11,-82.821005,34.681044,235.466499,1,9.007626,9.639714,-2760308801,0,0
56.5,12,-82.822739,34.677188,272.82049,1,22.183484,5.428834,1251737530,0,0
56.5,13,-82.842167,34.67936,340.481947,1,13.82001,74.691131,2671186970,0,0
56.5,14,-82.820969,34.677093,290.534194,1,11.777179,13.796292,1251737500,0,0
56.5,15,-82.831405,34.68263,151.583896,1,13.811034,143.168832,1250511810,0,0
56.5,16,-82.840237,34.672176,109.659249,1,14.841378,44.134773,-23968302100,0,0
56.5,17,-82.846055,34.684417,179.189413,1,13.762311,360.320817,-1250947020,0,0
56.5,18,-82.82068,34.681251,236.356069,1,1.07535,118.450035,-2760308820,0,8
56.5,2,-82.848517,34.681082,67.241756,1,13.793928,24.468237,-1252519310,0,0
56.5,20,-82.813292,34.67982,239.589932,1,13.833416,291.884894,-2727174420,0,0
56.5,21,-82.825894,34.673627,133.240172,1,12.619012,21.019196,2704980250,0,0
56.5,22,-82.836949,34.684302,290.711987,1,8.025988,22.383719,1251020720,0,10
56.5,23,-82.844656,34.683866,183.952337,1,4.642052,33.209444,-1251721100,0,2
56.5,24,-82.83696,34.679166,25.575883,1,13.818479,61.517915,14467998470,0,0
56.5,25,-82.847606,34.672932,61.942844,1,5.534312,86.197714,842647600,0,0
56.5,26,-82.825189,34.678203,4.36626,1,13.804294,155.732805,125032300,0,1
56.5,27,-82.827159,34.678896,85.260246,1,13.800092,2.815985,-1250672120,0,0
56.5,28,-82.838611,34.675742,98.413217,1,4.190951,95.796174,-14467997200,0,10
56.5,29,-82.838883,34.671802,111.913437,1,8.052914,85.050767,-2396830291,0,10
56.5,3,-82.837593,34.683331,175.098034,1,22.340904,11.252779,-1251481331,0,0
56.5,30,-82.835747,34.681455,208.200307,1,13.837574,67.659995,-125232160,0,2
56.5,31,-82.820953,34.681038,55.473929,1,3.860285,37.584632,2760308801,0,10
56.5,32,-82.839594,34.678524,277.780742,1,9.438898,28.275641,12517184100,0,0
56.5,33,-82.832373,34.675709,275.399973,1,5.952322,15.070478,33478129330,0,2
56.5,34,-82.825875,34.674393,84.720821,1,3.121707,7.519566,-19531637310,0,0
56.5,4,-82.825763,34.679879,267.754427,1,23.175997,9.822809,56880023411,0,0
56.5,5,-82.824211,34.679886,264.674476,1,0,88.429,14484653210,0,8
56.5,6,-82.847881,34.682273,68.701172,1,9.11578,6.800979,37081434000,0,0
56.5,7,-82.845032,34.675517,144.392231,1,20.119193,89.946768,-23968302141,0,2
56.5,8,-82.842951,34.682725,93.976047,1,9.584082,9.710767,37081434090,0,0
56.5,9,-82.820866,34.681159,239.613819,1,0.001375,11.077757,-2760308810,0,8
56.6,0,-82.835394,34.680185,151.880668,1,0.000492,14.828553,-14484651671,0,8
56.6,1,-82.830276,34.679595,355.168819,1,0,51.839,-33478127600,0,9
56.6,10,-82.839359,34.678499,278.730665,1,11.151893,6.600244,12517184100,0,0
56.6,11,-82.821014,34.681039,235.466499,1,9.17896,10.55761,-2760308801,0,0
56.6,12,-82.822763,34.677188,272.82049,1,22.167878,7.645621,1251737530,0,0
56.6,13,-82.842172,34.679372,340.481947,1,13.839049,76.075036,2671186970,0,0
56.6,14,-82.820982,34.677094,286.533904,1,11.929705,14.989263,1251737500,0,0
56.6,15,-82.831397,34.682619,151.583896,1,13.78746,144.547579,1250511810,0,0
56.6,16,-82.840222,34.672171,109.674067,1,15.01259,45.636032,-23968302100,0,0
56.6,17,-82.846054,34.684404,179.189413,1,13.872951,361.708112,-1250947020,0,0
56.6,18,-82.820681,34.681251,236.356069,1,1.003054,118.55034,-2760308820,0,8
56.6,2,-82.848503,34.681087,67.256078,1,13.854955,0.063733,29934348570,0,0
56.6,20,-82.813305,34.679813,239.589932,1,13.836842,293.268578,-2727174420,0,0
56.6,21,-82.825884,34.673619,133.240172,1,12.841953,22.303392,2704980250,0,0
56.6,22,-82.836957,34.684304,290.711987,1,7.697652,23.153484,1251020720,0,10
56.6,23,-82.844656,34.683862,183.952337,1,4.902052,33.699649,-1251721100,0,2
56.6,24,-82.836954,34.679178,25.575883,1,13.79591,62.897506,14467998470,0,0
56.6,25,-82.847601,34.672935,61.942844,1,5.487715,86.746485,842647600,0,0
56.6,26,-82.825189,34.678216,1.988992,1,13.761136,157.108919,125032300,0,1
56.6,27,-82.827144,34.678898,84.88004,1,13.769514,4.192937,-1250672120,0,0
56.6,28,-82.838607,34.675742,98.413217,1,3.874407,96.183615,-14467997200,0,10
56.6,29,-82.838875,34.6718,111.913437,1,7.766623,85.82743,-2396830291,0,10
56.6,3,-82.837589,34.683311,173.574833,1,22.576816,2.150461,11399127981,0,0
56.6,30,-82.835754,34.681443,208.200307,1,13.869259,69.046921,-125232160,0,2
56.6,31,-82.82095,34.68104,55.473929,1,3.680592,37.952691,2760308801,0,10
56.6,32,-82.839604,34.678525,277.863928,1,9.677419,0.783383,29399934000,0,0
56.6,33,-82.83238,34.675709,275.399973,1,6.117167,15.682195,33478129330,0,2
56.6,34,-82.825872,34.674393,84.720821,1,3.339384,7.853505,-19531637310,0,0
56.6,4,-82.825788,34.679877,267.754427,1,23.338015,12.156611,56880023411,0,0
56.6,5,-82.824211,34.679886,264.674476,1,0,88.429,14484653210,0,8
56.6,6,-82.847872,34.682276,68.701172,1,9.348362,7.735815,37081434000,0,0
56.6,7,-82.845019,34.675502,144.392231,1,20.054098,91.952178,-23968302141,0,2
56.6,8,-82.842941,34.682725,93.976047,1,9.7193,10.682697,37081434090,0,0
56.6,9,-82.820866,34.681159,239.613819,1,0.001217,11.077879,-2760308810,0,8
56.7,0,-82.835394,34.680185,151.880668,1,0.000431,14.828596,-14484651671,0,8
56.7,1,-82.830276,34.679595,355.168819,1,0,51.839,-33478127600,0,9
56.7,10,-82.839371,34.678501,278.730665,1,11.22707,7.722951,12517184100,0,0
56.7,11,-82.821022,34.681034,235.466499,1,9.337159,11.491326,-2760308801,0,0
56.7,12,-82.822788,34.677189,272.82049,1,22.117978,9.857419,1251737530,0,0
56.7,13,-82.842177,34.679384,340.481947,1,13.851702,77.460206,2671186970,0,0
56.7,14,-82.820995,34.677095,282.442855,1,12.14725,16.203988,1251737500,0,0
56.7,15,-82.83139,34.682608,151.583896,1,13.828202,145.930399,1250511810,0,0
56.7,16,-82.840206,34.672167,109.807738,1,15.234238,47.159456,-23968302100,0,0
56.7,17,-82.846054,34.684392,179.189413,1,13.876593,363.095772,-1250947020,0,0
56.7,18,-82.820682,34.68125,236.356069,1,0.909646,118.641305,-2760308820,0,8
56.7,2,-82.848489,34.681092,67.567968,1,13.878903,1.451623,29934348570,0,0
56.7,20,-82.813318,34.679807,239.589932,1,13.865703,294.655149,-2727174420,0,0
56.7,21,-82.825873,34.673611,133.240172,1,13.002021,23.603594,2704980250,0,0
56.7,22,-82.836964,34.684307,290.711987,1,7.411755,23.894659,1251020720,0,10
56.7,23,-82.844656,34.683857,183.952337,1,5.162052,34.215854,-1251721100,0,2
56.7,24,-82.836947,34.679189,25.575883,1,13.772881,64.274795,14467998470,0,0
56.7,25,-82.847595,34.672937,61.942844,1,5.542283,87.300714,842647600,0,0
56.7,26,-82.825189,34.678228,1.988992,1,13.852409,158.49416,125032300,0,1
56.7,27,-82.827129,34.678899,84.657286,1,13.873474,5.580284,-1250672120,0,0
56.7,28,-82.838603,34.675742,98.413217,1,3.695953,96.55321,-14467997200,0,10
56.7,29,-82.838867,34.671798,111.913437,1,7.542486,86.581678,-2396830291,0,10
56.7,3,-82.837585,34.683291,171.931359,1,22.802596,4.430721,11399127981,0,0
56.7,30,-82.835761,34.681432,208.200307,1,13.845626,70.431484,-125232160,0,2
56.7,31,-82.820947,34.681042,55.473929,1,3.436381,38.296329,2760308801,0,10
56.7,32,-82.839615,34.678526,277.968101,1,9.81102,1.764485,29399934000,0,0
56.7,33,-82.832387,34.67571,275.399973,1,6.331718,16.315367,33478129330,0,2
56.7,34,-82.825868,34.674394,84.720821,1,3.470866,8.200591,-19531637310,0,0
56.7,35,-82.822384,34.682336,79.797433,1,0,5.1,1250356100,0,0
56.7,4,-82.825814,34.679876,267.754427,1,23.512497,14.507861,56880023411,0,0
56.7,5,-82.824211,34.679886,264.674476,1,0,88.429,14484653210,0,8
56.7,6,-82.847862,34.682279,68.701172,1,9.507945,8.686609,37081434000,0,0
56.7,7,-82.845006,34.675488,144.392231,1,20.093671,93.961545,-23968302141,0,2
56.7,8,-82.84293,34.682724,93.976047,1,9.891411,11.671838,37081434090,0,0
56.7,9,-82.820866,34.681159,239.613819,1,0.001109,11.077989,-2760308810,0,8
56.8,0,-82.835394,34.680185,151.880668,1,0.000392,14.828636,-14484651671,0,8
56.8,1,-82.830276,34.679595,355.168819,1,0,51.839,-33478127600,0,9
56.8,10,-82.839383,34.678502,278.730665,1,11.331,8.856051,12517184100,0,0
56.8,11,-82.82103,34.681029,235.466499,1,9.573222,12.448648,-2760308801,0,0
56.8,12,-82.822812,34.67719,272.82049,1,22.137187,12.071138,1251737530,0,0
56.8,13,-82.842183,34.679395,340.481947,1,13.874144,78.84762,2671186970,0,0
56.8,14,-82.821008,34.677096,278.300385,1,12.371596,17.441147,1251737500,0,0
56.8,15,-82.831382,34.682597,151.583896,1,13.86283,147.316682,1250511810,0,0
56.8,16,-82.84019,34.672162,109.943193,1,15.43756,48.703212,-23968302100,0,0
56.8,17,-82.846053,34.684379,179.189413,1,13.881558,364.483927,-1250947020,0,0
56.8,18,-82.820683,34.68125,236.356069,1,0.842094,118.725514,-2760308820,0,8
56.8,2,-82.848475,34.681097,67.878518,1,13.819755,2.833599,29934348570,0,0
56.8,20,-82.813331,34.6798,239.589932,1,13.843865,296.039535,-2727174420,0,0
56.8,21,-82.825863,34.673603,133.240172,1,13.154499,24.919044,2704980250,0,0
56.8,22,-82.836972,34.684309,290.711987,1,7.066647,24.601324,1251020720,0,10
56.8,23,-82.844657,34.683852,183.952337,1,5.422052,34.75806,-1251721100,0,2
56.8,24,-82.836941,34.6792,25.575883,1,13.829958,65.65779,14467998470,0,0
56.8,25,-82.84759,34.67294,61.942844,1,5.461673,87.846881,842647600,0,0
56.8,26,-82.825189,34.678241,1.988992,1,13.84089,159.878249,125032300,0,1
56.8,27,-82.827114,34.6789,84.657286,1,13.844429,6.964727,-1250672120,0,0
56.8,28,-82.838599,34.675741,98.413217,1,3.523739,96.905584,-14467997200,0,10
56.8,29,-82.83886,34.671795,111.913437,1,7.224862,87.304164,-2396830291,0,10
56.8,3,-82.837581,34.683271,171.516728,1,23.046379,6.735358,11399127981,0,0
56.8,30,-82.835768,34.681421,208.200307,1,13.816811,71.813165,-125232160,0,2
56.8,31,-82.820944,34.681043,55.473929,1,3.283528,38.624682,2760308801,0,10
56.8,32,-82.839626,34.678527,278.073776,1,9.953481,2.759833,29399934000,0,0
56.8,33,-82.832394,34.67571,275.399973,1,6.53735,16.969102,33478129330,0,2
56.8,34,-82.825864,34.674394,84.720821,1,3.697295,8.570321,-19531637310,0,0
56.8,35,-82.822384,34.682336,79.797433,1,0.255023,5.125502,1250356100,0,0
56.8,4,-82.82584,34.679875,267.754427,1,23.713377,16.879198,56880023411,0,0
56.8,5,-82.824211,34.679886,264.674476,1,0,88.429,14484653210,0,8
56.8,6,-82.847853,34.682282,68.701172,1,9.653749,9.651984,37081434000,0,0
56.8,7,-82.844993,34.675473,144.392231,1,20.0045,95.961995,-23968302141,0,2
56.8,8,-82.842919,34.682724,93.976047,1,10.035796,12.675418,37081434090,0,0
56.8,9,-82.820866,34.681159,239.613819,1,0.000993,11.078089,-2760308810,0,8
56.9,0,-82.835394,34.680185,151.880668,1,0.000364,14.828672,-14484651671,0,8
56.9,1,-82.830276,34.679595,355.168819,1,0,51.839,-33478127600,0,9
56.9,10,-82.839396,34.678503,278.730665,1,11.414761,9.997527,12517184100,0,0
56.9,11,-82.821039,34.681024,235.466499,1,9.82916,13.431564,-2760308801,0,0
56.9,12,-82.822836,34.67719,272.82049,1,22.107372,14.281875,1251737530,0,0
56.9,13,-82.842188,34.679407,340.481947,1,13.775053,80.225125,2671186970,0,0
56.9,14,-82.821022,34.677097,276.373337,1,12.624862,18.703634,1251737500,0,0
56.9,15,-82.831375,34.682586,151.583896,1,13.872519,148.703934,1250511810,0,0
56.9,16,-82.840174,34.672158,110.080856,1,15.68914,50.272126,-23968302100,0,0
56.9,17,-82.846053,34.684367,179.189413,1,13.762322,365.86016,-1250947020,0,0
56.9,18,-82.820683,34.681249,236.356069,1,0.778046,118.803319,-2760308820,0,8
56.9,2,-82.848461,34.681102,68.190319,1,13.876657,4.221264,29934348570,0,0
56.9,20,-82.813344,34.679794,239.589932,1,13.844288,297.423964,-2727174420,0,0
56.9,21,-82.825852,34.673595,133.240172,1,13.411749,26.260219,2704980250,0,0
56.9,22,-82.836979,34.684311,290.711987,1,6.837576,25.285082,1251020720,0,10
56.9,23,-82.844657,34.683847,183.952337,1,5.682052,35.326265,-1251721100,0,2
56.9,24,-82.836935,34.679212,25.575883,1,13.875996,67.04539,14467998470,0,0
56.9,25,-82.847585,34.672942,61.942844,1,5.5384,88.400721,842647600,0,0
56.9,26,-82.825188,34.678253,1.988992,1,13.839421,161.262191,125032300,0,1
56.9,27,-82.827099,34.678902,84.657286,1,13.838477,8.348575,-1250672120,0,0
56.9,28,-82.838596,34.675741,98.413217,1,3.249848,97.230569,-14467997200,0,10
56.9,29,-82.838853,34.671793,111.913437,1,6.862153,87.99038,-2396830291,0,10
56.9,3,-82.837577,34.683251,171.516728,1,23.268871,9.062246,11399127981,0,0
56.9,30,-82.835775,34.68141,208.200307,1,13.815926,73.194757,-125232160,0,2
56.9,31,-82.820941,34.681045,55.473929,1,3.085053,38.933187,2760308801,0,10
56.9,32,-82.839636,34.678528,278.181074,1,10.107303,3.770564,29399934000,0,0
56.9,33,-82.832401,34.675711,275.399973,1,6.751931,17.644295,33478129330,0,2
56.9,34,-82.82586,34.674395,84.720821,1,3.903595,8.96068,-19531637310,0,0
56.9,35,-82.822383,34.682336,79.797433,1,0.503694,5.175872,1250356100,0,0
56.9,4,-82.825866,34.679874,267.754427,1,23.885277,19.267726,56880023411,0,0
56.9,5,-82.824211,34.679886,264.674476,1,0,88.429,14484653210,0,8
56.9,6,-82.847843,34.682286,68.701172,1,9.811216,10.633106,37081434000,0,0
56.9,7,-82.84498,34.675459,144.392231,1,20.026772,97.964672,-23968302141,0,2
56.9,8,-82.842908,34.682723,93.974974,1,10.247768,0.290194,30880039140,0,0
56.9,9,-82.820866,34.681159,239.613819,1,0.000904,11.078179,-2760308810,0,8
57,0,-82.835394,34.680185,151.880668,1,0.000315,14.828703,-14484651671,0,8
